id,name,signature,healing_trigger,gravity_keywords
1,The Executive,Strategic Direction,Stagnation,strategy|leadership|governance|director|officer|chair|president|ceo|cfo
2,The Guardian,Risk & Compliance,Breach,compliance|counsel|audit|legal|risk|security|protection|regulatory
3,The Fiduciary,Resource Integrity,Leakage,trust|fiduciary|beneficiary|estate|trustee|custodian|asset manager
4,The Architect,System Design,Complexity,architecture|design|system|blueprint|planning|framework|structure
5,The Engineer,Technical Execution,Friction,engineering|technical|implementation|build|develop|infrastructure|code
6,The Artisan,Creative Precision,Homogeneity,creative|craft|precision|quality|detail|artist|designer|specialist
7,The Constructor,Physical Realization,Structural Gap,construction|build|project|contractor|physical|site|trades|supplier
8,The Catalyst,Growth & Momentum,Inertia,growth|momentum|catalyst|accelerate|expand|scale|develop|innovate
9,The Envoy,External Synergy,Friction,external|relations|partnership|stakeholder|liaison|ambassador|represent
10,The Steward,Asset Preservation,Degradation,steward|asset|preservation|maintain|manage|protect|caretaker|property
11,The Sage,Knowledge & Vision,Ignorance,knowledge|vision|wisdom|research|strategy|insight|expert|advisory
