term_en,term_es,definition,domain
Key Plans and Tiles,,A geometric self-similar aperiodic space planning system based on furniture/equipment arrangements and circulation.,projects
1/2 Floor,,,projects
1/4 Floor,,,projects
1/8 Floor,,,projects
3/4 Floor,,,projects
Abduction Reasoning,,,projects
Accessibility,,,projects
Adaptive Use or Adaptive Reuse or Adaptive Use (Reuse),,,projects
AEC Community,,,projects
Agroforestry,,,projects
All-Electric Building,,,projects
Amenities,,,projects
Area Structure Plan,,,projects
Areas of Dominant Interest or ADI,,,projects
Assigned Parking,,,projects
Audio-Visual Carts,,,projects
Auxiliary Structure,,,projects
Base Building,,,projects
Battery Bank,,,projects
Battery Room,,,projects
Bike Lane,,,projects
Bike Room or Cycle Storage,,,projects
Bioswales,,,projects
BOMA,,,projects
Building Certification,Certificación del Edificio,,projects
BREEAM Certification or BREEAM,,,projects
Building as a Retailer,Building as a Retailer,Concept of operating office buildings with retailer efficiency.,projects
Building Core Meter Room,,,projects
Building Core Mop Room,,,projects
Building Core Tiles,,,projects
Building Core Washrooms,,,projects
Building Core,,,projects
Building Experience,Experiencia del Edificio,The superior environment resulting from regulatory compliance.,projects
Building ID App,,,projects
Building ID or Building ID (RFID),,,projects
Building Information Modelling (BIM),,,projects
Building Information Modelling Certificate,,,projects
Building IoT Data,,,projects
Building IoT Device,,,projects
Building IoT Sensor,,,projects
Building Manager Line of Sight,,,projects
Building Manager Office,,,projects
Building Manager,Building Manager,On-site role included in the amenity set.,projects
Building Plenum,,,projects
Building Service Hookups,,,projects
Building Services Collaborator,,,projects
Building Services Main Line,,,projects
Building Services,Servicios del Edificio,Mechanical/electrical systems overlaid on the floor plate.,projects
Building Staff Lockers,,,projects
Building Staff,,,projects
Building Width Calculator,,,projects
Built Environment,,,projects
Buying Program,Programa de Compras,Purchasing directly from suppliers for multiple buildings to get rebates.,projects
Campus Design,Campus Design,The cohesive aesthetic of combined Development Classes.,projects
Capital Costs,,,projects
Car or Private Automobile,,,projects
Carbon Negative,,,projects
Carbon Neutral,,,projects
Catch Basins,,,projects
Catchment Areas,,,projects
Center Core,,,projects
Central Business District (CDB),,,projects
Certification of Substantial Completion,,,projects
Circular Economy,,,projects
Cistern,,,projects
Class-A Building,,,projects
Class-B Building,,,projects
Class-C Building,,,projects
Climate Neutral,,,projects
Climate Zones,,,projects
Co-location,Coubicación,Proximity strategy validating physical footprints of major retailers.,projects
Coffee/Bread,Coffee/Bread,The specific food concept allowed; NOT a 'food provider'.,projects
Collaborator,,,projects
Command Centre Operator,,,projects
Command Centre,,,projects
Common Area Costs,,,projects
Common Area Maintenance or CAM,,,projects
Common Area,,,projects
Common Building Code,,,projects
Concrete Structure,,,projects
Control Architect,,,projects
Corporate Office,,,projects
Corporatism,,,projects
Corridor,,,projects
Cyber Security,,,projects
Cyber-physical Systems (CPS),,,projects
Davit System,,,projects
Decorative Staircase,,,projects
Deductive Reasoning,,,projects
Delivery Method,,,projects
Demising Walls,,,projects
Demountable Building,,,projects
Design Collaborators,,,projects
Design For Assembly,,,projects
Design For Performance,,,projects
Design Slides,,,projects
Desuperheater,,,projects
Development Classes or Building Typologies,,,projects
Development Market,,,projects
Development Officers,,,projects
Development Site,,,projects
Digital Systems Collaborator,,,projects
Digital Twin,,,projects
Direct Control Zoning,,,projects
Distributism,,,projects
Drinking Fountain or Bottle Filing Station,,,projects
Eco-regions,,,projects
Economic Model,,,projects
Edge Zones,,,projects
Elevator Cab,,,projects
Elevator Lobbies,,,projects
Elevators,,,projects
Embodied Carbon,,,projects
Emergency Call Box,,,projects
Emergency Exits,,,projects
Emergency Services Vehicles,,,projects
Emergency Stairwell,,,projects
End of Life,,,projects
End of Trip,,,projects
EV Charging Station,,,projects
Extended Pull Up Area,,,projects
Exterior Bike Storage,,,projects
Exterior Seating,,,projects
Fixed Floor Plates,,,projects
Façade Collaborator,,,projects
Façade Design,,,projects
Façade Frontage,,,projects
Façade Lintel Beam,,,projects
Façade Maintenance Systems,,,projects
Façade Signage,,,projects
Fire Alarm Interface,,,projects
Fire System,,,projects
First Assignment,,,projects
Floor Plates Collaborator,,,projects
Floor Plates,Placas de Piso,The base footprint established by equipment geometry.,projects
Floors,Pisos,Refers to the storeys or levels of the building.,projects
Food Forest,,,projects
Forest Garden,,,projects
Full Floor Tenancies,,,projects
Full Floor,,,projects
Geometry of Sustainability or Geometric Sustainability,Geometry of Sustainability,Design methodology reducing OpEx by ~30% via geometry.,projects
German Circulation Law Requirements,German Circulation Requirements,Regulation: 3ft accessibility spacing.,projects
German Sustainable Building Council or DGNB,,,projects
Ground Coils,,,projects
Ground Source Heat Pumps (Geo-thermal),,,projects
Hallway,,,projects
Hazardous Waste,,,projects
"Heating, Ventilation and Air Conditioning or HVAC",,,projects
House Phone,,,projects
Human Scale,,,projects
Induction Reasoning,,,projects
Informal Areas,,,projects
Initial Development Package,,,projects
Interior Design,,,projects
Interior Landscaping,,,projects
International Building Code or IBC,,,projects
Internationalism,,,projects
Landscaping Collaborator,,,projects
Lease Agreement,,,projects
Leasehold Improvements,Mejoras a la Propiedad,Custom build-outs (minimized by this model).,projects
Leasing Plan,,,projects
LED Lighting,,,projects
LEED Certification or LEED,,,projects
Light Standards,,,projects
Light Truck,,,projects
Universal Governing Bylaws,,,projects
Line of Buildings,,,projects
Loading and Recycling,,,projects
Lobby Atrium,Lobby Atrium,Limited amenity included in Prototype.,projects
Local Accountant,,,projects
Local Codes,,,projects
Local Lawyer,,,projects
Location Intelligence,,,projects
LoRaWAN,,,projects
Mail Room Shelves,,,projects
Mail Room Supervisor,,,projects
Mail Room,Mail Room,Limited amenity included in Prototype.,projects
Main Floor Retail,,,projects
Main Floor or Ground Floor,,,projects
Main Line Stubs,,,projects
Mass Timber Structure,,,projects
Master Floor Shutoffs,,,projects
Material Selection,,,projects
Materials Database or Materials Library,,,projects
Maternal/Prayer Room,,,projects
Meeting Rooms,,,projects
Meter Room or Mechanical Room,,,projects
Metro Areas,,,projects
Mix-of-Use(s),Mix-of-Use,"Curated professional ecosystem (Medical, Civic); distinct from 'mixed-use'.",projects
Mixed Use,,,projects
Move-in or Move-out,,,projects
National Tenant,,,projects
Natural Light,,,projects
Night Watch,,,projects
Offset Pulled Back Core,,,projects
Operable Windows,,,projects
Operating Budget,,,projects
Optical Turnstile,,,projects
Over-design,,,projects
Over-providing,,,projects
Over-provisioning,,,projects
Oversized Driveways,,,projects
Oversized Laneway,,,projects
Oversized Sidewalks,,,projects
Oversized Walkways,,,projects
Panel Van,,,projects
Parking Collaborator,,,projects
Parking Lot Layout,,,projects
Parking Ratios,Ratios de Estacionamiento,"Critical success metric (e.g., 4:1000).",projects
Parking Stall — Accessible,,,projects
Passive Haus,,,projects
Pattern Language,,,projects
People-centred design or Human centred design,,,projects
Permaculture,,,projects
Plant Palette Zones,,,projects
Pod Furniture,,,projects
Power Centres,,,projects
Private Office,,,projects
Professional Office – Academic,,,projects
Professional Office – Business,,,projects
Professional Office – Laboratory,,,projects
Professional Office – Medical,,,projects
Professional Office,,,projects
Prototype,Prototipo,Standardized design (fixed floor plates) used for all buildings.,projects
Public Lobby Washrooms,,,projects
Public Wi-Fi,,,projects
PV Array,,,projects
PV Canopies,,,projects
Rapid Transit,,,projects
Refuse Enclosure,,,projects
Regional Markets,Mercados Regionales,Pop. 50k-300k; high disposable income; underserved.,projects
Retro-Suburbia,,,projects
Rollout Program,Programa de Implementación,Repeating the exact same building design across locations.,projects
Roundabout,,,projects
Secondary Catchments,,,projects
Secondary Entrance,,,projects
Security Door,,,projects
Service Elevator,,,projects
Service Entrance,,,projects
Service Stairwell,,,projects
SF,,,projects
Show Suite,,,projects
Showers,,,projects
Signature Features,,,projects
Site Selection Pipeline,,,projects
Smoke Vents,,,projects
Snowdrops,,,projects
Solar Shading,,,projects
Special Tiles,,,projects
Stormwater Management,,,projects
Structural Collaborator,,,projects
Structural Systems,,,projects
Sub-Prototypes,,,projects
Surface Parking,,,projects
Suspended Floor System,,,projects
Sustainability Collaborators,,,projects
Sustainable Drainage System (SuDS),,,projects
Tenant Improvement Allowance,,,projects
Tenant Lounge Lockers,,,projects
Tenant Lounge Tile,,,projects
Tenant Lounge Washroom,,,projects
Tenant Lounge,Tenant Lounge,Limited amenity included in Prototype.,projects
Tenant Mix,,,projects
Tenants,,,projects
Test Sites,Sitio de Prueba,An initial location used to validate the prototype or market.,projects
Top 400 Regional Markets,,,projects
Trios,,,projects
UK NABERS,,,projects
Undercroft Parking,,,projects
Underground Parking,,,projects
Unit of Mobility,,,projects
Urban Mining,,,projects
Urbanism,,,projects
New Urbanism,,,projects
Use Cases,,,projects
Users,,,projects
Volatile Organic Compounds (VOC),,,projects
Water Fountain,,,projects
Water Management System,,,projects
WELL Certification or WELL,,,projects
White Paper,,,projects
Woodfine Buildings,,,projects
Woodfine Campus,,,projects
Woodfine Delivery Method,,,projects
Work From Home,,,projects
Workbench,,,projects
Xeriscape,,,projects
Zone 1 – Habitat,,,projects
Zone 2 – Magazine,,,projects
Zone 3 – Corridor,,,projects
"Academic, Business, Civic, Laboratory, Medical","Académico, Empresarial, Cívico Laboratorio, Médico",,projects
European Lighting Directive,European Lighting Directive,Regulation: workstation max 6m from window.,projects
Dual-Mandate Building Certification,Certificaciones de Edificios de Doble Mandato,Combines Environmental Performance (LEED/BREEAM) and Human-Centric Wellness (WELL).,projects
Structural Grid,Cuadrícula Estructural,The engineering framework applied to the floor plate.,projects
Swiss Air Exchange Requirements,Swiss Air Exchange Requirements,Regulation: air exchange based on person-count.,projects
DEVELOPMENT CLASSES,CLASES DE DESARROLLO,"[Updated] Refers strictly to the type of Direct-Hold Solution: Woodfine Professional Centres, Woodfine Vertical Warehouses, Woodfine Parking Structures.",projects
DEVELOPMENT SITES,SITIOS DE DESARROLLO,Header reference for specific land parcels.,projects
WOODFINE BUILDINGS,EDIFICIOS WOODFINE,"[Updated] The individual physical prototypes: Professional Centres, Tech Industrial, Retail Select, Suburban Office, Vertical Warehouses, Parking Structures.",projects
Walmart,Walmart,National Retailer referenced for its Rollout Program and scale.,projects
Walmart Supercenter,Walmart Supercenter,The specific Prototype including a grocery component.,projects
Costco,Costco,National Retailer referenced for parking experience and expansion.,projects
Home Depot,Home Depot,National Retailer referenced for land optioning.,projects
IKEA,IKEA,Comparable anchor tenant in Europe.,projects
Amtrak,Amtrak,Transit hub reference (Boston-NY) for Parking Structures.,projects
Europe,Europa,Referenced regarding superior building standards and Costco expansion.,projects
Boston,Boston,Reference point for Amtrak transit hubs.,projects
Seville,Seville,Costco location in Spain.,projects
Getafe,Getafe,Costco location in Spain.,projects
Las Rozas,Las Rozas,Costco location in Spain.,projects
Sestao (Bilbao),Sestao (Bilbao),Costco location in Spain.,projects
Zaragoza,Zaragoza,Costco location in Spain.,projects
Woodfine Professional Centres,Woodfine Professional Centres,"Development Class located on Power Centres. Encompasses Professional Centres, Tech Industrial, Retail Select, and Suburban Office.",projects
Professional Centres,Professional Centres,3-5 storey office buildings; primary focus of the development; strictly located within 1 km of a Power Centre.,projects
Retail Select,Retail Select,Backfill class; bank w/ drive-thru; NO food providers; strictly located within 1 km of a Power Centre.,projects
Tech Industrial,Tech Industrial,Backfill class; 25% retail / 75% logistics; panel van access; strictly located within 4 km of a Power Centre.,projects
Suburban Office,Suburban Office,6-9 storey office buildings; primary focus; strictly located within 2 km of a Power Centre.,projects
Woodfine Vertical Warehouses,Woodfine Vertical Warehouses,Development Class restricted strictly to the inter-city fringe.,projects
Vertical Warehouses,Vertical Warehouses,Future physical prototype for inter-city fringe.,projects
Woodfine Parking Structures,Woodfine Parking Structures,Development Class restricted strictly to regional transit hubs.,projects
Parking Structures,Parking Structures,Future physical prototype for transit hubs/airports.,projects
Design Package,Diseño de Sitios,The comprehensive architectural and site planning documents.,projects
Development Markets,Mercados en Desarrollo,Specific geographic areas targeted for new projects.,projects
Power Centre(s),Power Centre,Retail hubs anchored by Big Box stores (>60k sq ft).,projects
Development Site(s),Sitios de Desarrollo,Specific land parcels identified for development.,projects
National Retailers,Minoristas Nacionales,Location anchors (e.g.,projects
National Tenants,Inquilinos Nacionales,Revenue-driving occupants (Academic,projects
Office Tenants,Inquilinos de Oficina,"Academic, Business, Civic, Laboratory, Medical users.",projects
Academic, Business, Civic,projects
Use Case,Caso de Uso,Specific function (e.g.,projects
Fixed Floor Plate,Fixed Floor Plate,The standardized structural base.,projects
Parking Stalls,Parking Stalls,Individual spaces determining building height.,projects
National Pricing,Precios Nacionales,Bulk discounts secured via Buying Program.,projects
Main Street,Calle Principal,Historical context for second-story offices.,projects
Cost-Plus,Cost-Plus,Development philosophy (vs Value Add).,projects
Past Projects,Proyectos Realizados,Historical development record.,projects
Unlevered Square Feet,Pies Cuadrados sin Apalancamiento,Physical space built using only initial equity capital.,projects
Developer,Desarrollador,Operational descriptor for the physical construction entity.,projects
Last-Mile Logistics,Logística de Última Milla,Utility of infrastructure for urban distribution networks.,projects
real property developer,,An entity that procures,projects
Private Placement Memorandum,,A formal disclosure document outlining the terms,projects
